UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Regrette Rien,@YaniqueJLambert,2022-02-23T13:15:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日",A thread,⚡ 🧵,,1,,['https://pbs.twimg.com/profile_images/1473319936105893892/rTHfPQmE_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496473822110928909
Regrette Rien,@YaniqueJLambert,2022-02-23T12:45:43.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日",I'm somewhere between humble and hell nah.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1496466301493075971
Regrette Rien,@YaniqueJLambert,2022-02-23T04:38:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日","Free Jamaicans from using royal blue in their weddings cus that sh*t NEVERRRRRRR looks good. 

And then some mad enough to do royal blue and RED! JFC!!",,1,1,1,[],https://twitter.com/YaniqueJLambert/status/1496343606612922370
Regrette Rien,@YaniqueJLambert,2022-02-23T01:13:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日",You gotta be kidding me,📷,,,,"['https://pbs.twimg.com/profile_images/1609934133400051714/zkTD7I1a_normal.jpg', 'https://pbs.twimg.com/media/FMPlYgsX0AIwTkW?format=jpg&name=small', 'https://pbs.twimg.com/media/FMPlYuiXoAY8tHY?format=jpg&name=small', 'https://pbs.twimg.com/media/FMPlY8NXsAML0fY?format=jpg&name=small', 'https://pbs.twimg.com/media/FMPlZJvXsAIJp6B?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1496292109619449859
Regrette Rien,@YaniqueJLambert,2022-02-23T01:12:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日",This is why ppl a call down mi phone every time a presser keep  I always guess/get it right.,😂,2,,,['https://pbs.twimg.com/profile_images/1633957653691891712/cntLvOh3_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496291888265146369
Regrette Rien,@YaniqueJLambert,2022-02-23T00:53:32.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日",Where the fk is my one good bra,,,,,[],https://twitter.com/YaniqueJLambert/status/1496287071551606791
Regrette Rien,@YaniqueJLambert,2022-02-23T00:47:58.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月23日","Somebody definitely stole my bra off the line and it has to be a man cus 32K is just not the avg woman chest size. 

It was a CREEP! There's a man somewhere playing with his  smelling my lingerie!",🍆,4,1,9,[],https://twitter.com/YaniqueJLambert/status/1496285672478494720
Regrette Rien,@YaniqueJLambert,2022-02-24T23:50:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",Black Twitter mess. See why u cyaa talk to certain man on here? Especially the popular one dem.,,1,,,[],https://twitter.com/YaniqueJLambert/status/1496995996852756482
Regrette Rien,@YaniqueJLambert,2022-02-24T23:29:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日","Govt comms is tricky. You can over-communicate, under-communicate and then there's wording.",,,,5,[],https://twitter.com/YaniqueJLambert/status/1496990713401286656
Regrette Rien,@YaniqueJLambert,2022-02-24T23:19:38.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",We got a lot wrong with this particular issue. It's really sad to watch. Much more could have been done.,,,9,35,[],https://twitter.com/YaniqueJLambert/status/1496988219736567808
Regrette Rien,@YaniqueJLambert,2022-02-24T20:37:35.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",Gonna take a nap cus I'm mentally and emotionally tapped.,,,,3,[],https://twitter.com/YaniqueJLambert/status/1496947435545010181
Regrette Rien,@YaniqueJLambert,2022-02-24T20:03:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日","I hate to say it...I really do.

So I won't. But...sigh",,,4,2,"['https://pbs.twimg.com/profile_images/1592236348890443776/S9Wff_5O_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1496709499821989888/pu/img/NrNLJkEJQJg320S8.jpg']",https://twitter.com/YaniqueJLambert/status/1496938888442654724
Regrette Rien,@YaniqueJLambert,2022-02-24T18:17:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",Another day another bike man body on the road. Sprawl out.,,,,,[],https://twitter.com/YaniqueJLambert/status/1496912185041498112
Regrette Rien,@YaniqueJLambert,2022-02-24T18:03:35.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",How are you saying young adults shouldn't take education opportunities  elsewhere?,,,11,44,['https://pbs.twimg.com/media/FMYWgeKXsAYcr2U?format=jpg&name=small'],https://twitter.com/YaniqueJLambert/status/1496908681446928385
Regrette Rien,@YaniqueJLambert,2022-02-24T06:57:41.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",This app is too good,🐎,,,2,"['https://pbs.twimg.com/profile_images/1616988925087875072/kCUkPSNf_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1496738116110991364/pu/img/kRVqBFB5n8nfT8-f.jpg']",https://twitter.com/YaniqueJLambert/status/1496741100165423109
Regrette Rien,@YaniqueJLambert,2022-02-24T06:48:28.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",Yup. I'm hopping between 3 channels right now. With less time on CNN.,,,,,['https://pbs.twimg.com/profile_images/1464316969977528321/8dygwTR6_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496738783450083328
Regrette Rien,@YaniqueJLambert,2022-02-24T06:40:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",Al Jazeera coverage is so different. People out shopping casually. No traffic.,,2,1,2,[],https://twitter.com/YaniqueJLambert/status/1496736828422070275
Regrette Rien,@YaniqueJLambert,2022-02-24T06:18:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",HOW MANY HOURS??,,1,,,['https://pbs.twimg.com/profile_images/703345483218067456/waTSntUG_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496731117508079620
Regrette Rien,@YaniqueJLambert,2022-02-24T06:03:13.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",Oh my gaaaaa,,,,1,['https://pbs.twimg.com/profile_images/1404580674397523969/qx5FA3yg_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496727396208287744
Regrette Rien,@YaniqueJLambert,2022-02-24T02:18:21.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",Sigh,,,,,['https://pbs.twimg.com/profile_images/882103883610427393/vLTiH3uR_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496670806457393152
Regrette Rien,@YaniqueJLambert,2022-02-24T02:17:59.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",From both my accounts too.,,1,,,['https://pbs.twimg.com/profile_images/1620607748940390400/lD_5PFmp_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496670714123980801
Regrette Rien,@YaniqueJLambert,2022-02-24T02:17:43.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",We're really about to tweet through a war. 2 years in a pandemic topped off by a damn war.,,2,5,10,['https://pbs.twimg.com/tweet_video_thumb/FMU-A4UWYAAdYei.jpg'],https://twitter.com/YaniqueJLambert/status/1496670644083335169
Regrette Rien,@YaniqueJLambert,2022-02-24T01:44:20.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日","On my way home from 
@mamachell
 only to realise all I have on my head is my wig cap & my wig is resting peacefully on her couch ",🥲,10,5,125,[],https://twitter.com/YaniqueJLambert/status/1496662245966766083
Regrette Rien,@YaniqueJLambert,2022-02-24T01:14:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日","MRI machines can hold up to 660lbs. 

So...",,3,,4,['https://pbs.twimg.com/profile_images/1609011603902439430/nQGEPliR_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1496654646282235904
Regrette Rien,@YaniqueJLambert,2022-02-24T00:42:20.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月24日",Wow lol,,,,,"['https://pbs.twimg.com/profile_images/1611124359443120130/_c-k_eSg_normal.jpg', 'https://pbs.twimg.com/media/FMUMLcgXMAAy-Zu?format=jpg&name=small', 'https://pbs.twimg.com/media/FMUMLcfXwAMmrHA?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1496646640777768962
Regrette Rien,@YaniqueJLambert,2022-02-25T23:55:25.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Do you feel weird doing your regular daily routine while knowing what's going on?,,13,15,44,[],https://twitter.com/YaniqueJLambert/status/1497359610071633927
Regrette Rien,@YaniqueJLambert,2022-02-25T23:50:09.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","Happy Birthday luv 
@JKavJA
 ",❤ 🤗,1,,1,[],https://twitter.com/YaniqueJLambert/status/1497358286865186816
Regrette Rien,@YaniqueJLambert,2022-02-25T21:55:15.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Ukraine not laying down at all.,,,3,,['https://pbs.twimg.com/profile_images/1404580674397523969/qx5FA3yg_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1497329371224416259
Regrette Rien,@YaniqueJLambert,2022-02-25T21:42:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Vikings: Valhalla is now on Netflix. Gotta watch and find new norse punishment methods so I can scare young people on Twitter.,,,,,[],https://twitter.com/YaniqueJLambert/status/1497326070441328643
Regrette Rien,@YaniqueJLambert,2022-02-25T21:17:31.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Came home just in time. I cannot deal with the traffic.,,,,,[],https://twitter.com/YaniqueJLambert/status/1497319875177500693
Regrette Rien,@YaniqueJLambert,2022-02-25T21:00:29.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","I love everything from Trippple Tz except the Manish Water. The spiciness is perfect but the flavour is not giving that goat head flavour. The body is also a bit off. 

It tastes like a spicy beef broth. 

Signed
- Country Soup Connoisseur.",,1,,10,[],https://twitter.com/YaniqueJLambert/status/1497315588724731909
Regrette Rien,@YaniqueJLambert,2022-02-25T20:55:45.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Crab a run? Watch me tomorrow.,,3,,1,"['https://pbs.twimg.com/profile_images/1615881381741051909/OzCLPrsO_normal.jpg', 'https://pbs.twimg.com/media/FMeGPjdXoAc--ua?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1497314395919110147
Regrette Rien,@YaniqueJLambert,2022-02-25T18:34:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Have one and haven't charged it in months.,,,1,1,"['https://pbs.twimg.com/profile_images/1349188714203910144/qEFB2ttd_normal.jpg', 'https://pbs.twimg.com/media/FMdlA-lX0A0S32X?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1497278824060444672
Regrette Rien,@YaniqueJLambert,2022-02-25T18:33:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",This traffic is nuts,,,,,[],https://twitter.com/YaniqueJLambert/status/1497278520149618694
Regrette Rien,@YaniqueJLambert,2022-02-25T18:20:56.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Google maps annoying enuh. Wah di fk mi a do a Arnett Gardens?,,5,1,5,[],https://twitter.com/YaniqueJLambert/status/1497275433464782852
Regrette Rien,@YaniqueJLambert,2022-02-25T02:04:03.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",I'm so angry and just trying not to cry. So friggin angry.,,5,,6,[],https://twitter.com/YaniqueJLambert/status/1497029596365086721
Regrette Rien,@YaniqueJLambert,2022-02-25T00:43:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月25日",I can't even read my own notes more while ,🥴 👑 ✨,,,1,"['https://pbs.twimg.com/profile_images/1496940299532316675/6npVotir_normal.jpg', 'https://pbs.twimg.com/media/FMYmCRYXMA8YHeZ?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1497009225578524674
Regrette Rien,@YaniqueJLambert,2022-02-26T23:21:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日", this is just for engagement cus this isn't something out if the ordinary,🙄,,,,['https://pbs.twimg.com/profile_images/882103883610427393/vLTiH3uR_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1497713488004882449
Regrette Rien,@YaniqueJLambert,2022-02-26T22:37:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",This oxtail from Trippple Tz better be amazing cus $2300 a nuff money. ,🥲,1,1,1,[],https://twitter.com/YaniqueJLambert/status/1497702266001928196
Regrette Rien,@YaniqueJLambert,2022-02-26T22:20:47.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",I should check it my clients paid. All now mi nuh pay myself.,,,,,[],https://twitter.com/YaniqueJLambert/status/1497698184327487490
Regrette Rien,@YaniqueJLambert,2022-02-26T22:17:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日", bless,,3,,14,"['https://pbs.twimg.com/media/FMjjyo6X0AAHtHe?format=jpg&name=medium', 'https://pbs.twimg.com/profile_images/1610783112354471941/8h9RQUTz_normal.jpg']",https://twitter.com/YaniqueJLambert/status/1497697343541587971
Regrette Rien,@YaniqueJLambert,2022-02-26T20:39:25.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日","It's so uncomfortable when strangers have full convos with me about god & their convos and what ""him"" do or say. 

I'm hoping for it to be over, while nodding and letting off a couple ""I'm listening"" sounds",,,,,['https://pbs.twimg.com/tweet_video_thumb/FMjNWrgWQAM0jDR.jpg'],https://twitter.com/YaniqueJLambert/status/1497672673857581062
Regrette Rien,@YaniqueJLambert,2022-02-26T03:44:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",We're lost,🏜,,,,"['https://pbs.twimg.com/profile_images/1638007654164594688/17v4It_c_normal.jpg', 'https://pbs.twimg.com/media/FMXnbtMVkAYcp5I?format=jpg&name=small', 'https://pbs.twimg.com/media/FMXnbtJUYAgA3KQ?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1497417181117792258
Regrette Rien,@YaniqueJLambert,2022-02-26T03:34:52.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","Tek off my mask and bokkle nuh reach him face?

Unnu way too calm.",,3,,16,[],https://twitter.com/YaniqueJLambert/status/1497414836573061129
Regrette Rien,@YaniqueJLambert,2022-02-26T03:29:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","Jangas woulda haffi close early. 

Unnu need to know how to wild the fuck out when it calls for it. Mash up that bldclt.",,1,2,29,[],https://twitter.com/YaniqueJLambert/status/1497413393971437568
Regrette Rien,@YaniqueJLambert,2022-02-26T03:09:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","I should have never watched this bullshit. I am UPSET! 

#thewomaninthehouseacrossthestreetfromthegirlinthewindow",,3,,1,[],https://twitter.com/YaniqueJLambert/status/1497408384458534913
Regrette Rien,@YaniqueJLambert,2022-02-26T03:03:35.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","What the hell is this

#thewomaninthehouseacrossthestreetfromthegirlinthewindow",,4,,,[],https://twitter.com/YaniqueJLambert/status/1497406963436736513
Regrette Rien,@YaniqueJLambert,2022-02-26T02:33:35.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","This is getting weird  

#thewomaninthehouseacrossthestreetfromthegirlinthewindow",🥴,,,,[],https://twitter.com/YaniqueJLambert/status/1497399413064540165
Regrette Rien,@YaniqueJLambert,2022-02-26T02:30:10.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",I get overwhelmed when I consider how big the world is and the fact that I've experienced maybe 0.03% of it.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1497398555878694918
Regrette Rien,@YaniqueJLambert,2022-02-26T01:57:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日","A message just came in on a client's page. The message is ""Hey what up"".

This is a business page. Of a popular entity. How are you messaging like you're starting a convo with a friend? Like, do they expect ""not much. door dem lock so the stock in here a buil""",,,,3,[],https://twitter.com/YaniqueJLambert/status/1497390378135269378
Regrette Rien,@YaniqueJLambert,2022-02-26T01:47:31.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",This is odd. My DMs won't load. Just one spinning circle.,,1,,,[],https://twitter.com/YaniqueJLambert/status/1497387823892074498
Regrette Rien,@YaniqueJLambert,2022-02-26T00:59:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",Sending around that vn was not the smartest thing to do. Sharing it on social media? Pretty stupid.,,1,,4,[],https://twitter.com/YaniqueJLambert/status/1497375647605444609
Regrette Rien,@YaniqueJLambert,2022-02-26T00:44:43.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月26日",This man has all my respect,,,,1,['https://pbs.twimg.com/profile_images/1357765526169214976/wbASSufx_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1497372015946260482
Regrette Rien,@YaniqueJLambert,2022-02-27T21:41:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",Sunday ,✨ 🥂,,,7,"['https://pbs.twimg.com/media/FMolDjIWUAcjwh4?format=jpg&name=small', 'https://pbs.twimg.com/media/FMolEbxWYAscaKS?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1498050593662939140
Regrette Rien,@YaniqueJLambert,2022-02-27T16:57:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",My entire core is hurting even when I laugh. Juliet mash me up ,😂,,,,[],https://twitter.com/YaniqueJLambert/status/1497979238204465154
Regrette Rien,@YaniqueJLambert,2022-02-27T15:54:23.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",That don't seem suspicious?,,,,,[],https://twitter.com/YaniqueJLambert/status/1497963332342534151
Regrette Rien,@YaniqueJLambert,2022-02-27T15:22:01.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",This very fishy,,2,,4,"['https://pbs.twimg.com/profile_images/1634265326559940622/zqTAd7r4_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1497924921275658241/pu/img/M-PtDhF4IP1A1QHT.jpg']",https://twitter.com/YaniqueJLambert/status/1497955183707447301
Regrette Rien,@YaniqueJLambert,2022-02-27T14:20:10.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日","People are now comparing CARICOM relations to Caribbean/European relations.

Jesus Rasshole. No to baxcova. I have seen enough.",,,,1,[],https://twitter.com/YaniqueJLambert/status/1497939619647787010
Regrette Rien,@YaniqueJLambert,2022-02-27T13:43:52.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",Twitter have this behaviour where you're not allowed to defend yourself. It's quite interesting.,,8,30,131,[],https://twitter.com/YaniqueJLambert/status/1497930483337940998
Regrette Rien,@YaniqueJLambert,2022-02-27T13:41:17.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",Last night was the most fun I've had in a while still.,,,3,9,[],https://twitter.com/YaniqueJLambert/status/1497929835414536194
Regrette Rien,@YaniqueJLambert,2022-02-27T05:07:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日","Are 

You

Fkn

Serious",🦉,,,,"['https://pbs.twimg.com/profile_images/1622417565317226497/Uz97r7YM_normal.jpg', 'https://pbs.twimg.com/media/FMkxEvfXsAA9bLE?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1497800419250212865
Regrette Rien,@YaniqueJLambert,2022-02-27T02:46:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",Mi seh girl. Him one.,,,1,,['https://pbs.twimg.com/profile_images/1623099018497732610/TLx1dteZ_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1497764955810111489
Regrette Rien,@YaniqueJLambert,2022-02-27T01:48:48.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",Yea... I don't feel a way anymore.,,,,1,"['https://pbs.twimg.com/profile_images/1632873163599036423/rgIZRN2i_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1497701187872776193/pu/img/K5v2rgslBvSCpYSi?format=jpg&name=360x360']",https://twitter.com/YaniqueJLambert/status/1497750532466917385
Regrette Rien,@YaniqueJLambert,2022-02-27T00:02:44.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月27日",I live on a race track apparently.,,,,,[],https://twitter.com/YaniqueJLambert/status/1497723841157685249
Regrette Rien,@YaniqueJLambert,2022-02-28T22:56:32.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",I want a set!,,1,1,4,"['https://pbs.twimg.com/profile_images/1607338918453682185/3btCbVBc_normal.jpg', 'https://pbs.twimg.com/media/FMnCyAAXMAEu2Xs?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1498431955280576515
Regrette Rien,@YaniqueJLambert,2022-02-28T22:55:18.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",Those photos of L*keith is making my d*ck soft.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1498431647116578819
Regrette Rien,@YaniqueJLambert,2022-02-28T22:17:57.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日","Surely ya'll didn't think you were getting 2019 party prices, when money nuh mek in 2 years.",,3,5,12,[],https://twitter.com/YaniqueJLambert/status/1498422247396098050
Regrette Rien,@YaniqueJLambert,2022-02-28T21:51:47.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日","I am confusion. I put 10 digits to make a call only to get the ""mandatory 10 digit dialling"" message.

What the hell am I doing wrong?",,2,1,1,[],https://twitter.com/YaniqueJLambert/status/1498415660266885131
Regrette Rien,@YaniqueJLambert,2022-02-28T21:46:57.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日","That girl totally embellished something and It's just so unfortunate that to clear that up, It will look a way.",,,,1,[],https://twitter.com/YaniqueJLambert/status/1498414442828251139
Regrette Rien,@YaniqueJLambert,2022-02-28T16:37:06.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日","This pic have me in my feelings. Hey boo 
@marcychin
 ",😍 😍,1,2,2,[],https://twitter.com/YaniqueJLambert/status/1498336466660990978
Regrette Rien,@YaniqueJLambert,2022-02-28T15:18:04.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",Take time with yourself. Life is not a race and nothing good can be built too quickly.,,1,9,32,[],https://twitter.com/YaniqueJLambert/status/1498316579259535360
Regrette Rien,@YaniqueJLambert,2022-02-28T08:47:32.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",I just hoping dem nuh trick dem and kill Zelenskyy.,,1,,,"['https://pbs.twimg.com/profile_images/1272776111722770432/4ZvQTfXv_normal.jpg', 'https://pbs.twimg.com/media/FMq7XoIacAEtvAr?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1498218300291039234
Regrette Rien,@YaniqueJLambert,2022-02-28T05:23:29.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",Woke up starving,,1,,,[],https://twitter.com/YaniqueJLambert/status/1498166946306699267
Regrette Rien,@YaniqueJLambert,2022-02-28T04:56:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",Women link up and spend like drug dealers fi true. ,😅,,1,18,[],https://twitter.com/YaniqueJLambert/status/1498160155355140100
Regrette Rien,@YaniqueJLambert,2022-02-28T00:44:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",I want it invitation only.,,2,,7,['https://pbs.twimg.com/profile_images/1488024745773780997/Oy9zrDd5_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1498096659905056773
Regrette Rien,@YaniqueJLambert,2022-02-28T00:37:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年2月28日",Wish I was in Virgin Gorda right now. ,💞,,,12,['https://pbs.twimg.com/media/FMpNX7pXIAI79We?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1498094909877719040
Regrette Rien,@YaniqueJLambert,2022-03-01T21:45:20.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月2日",Absolutely,,,,,['https://pbs.twimg.com/profile_images/1362190174726221826/ZgIVhhZI_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1498776423783403523
Regrette Rien,@YaniqueJLambert,2022-03-01T21:26:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月2日",No sah. Lol my gosh.,,,,,[],https://twitter.com/YaniqueJLambert/status/1498771785910730752
Regrette Rien,@YaniqueJLambert,2022-03-01T17:20:57.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月2日",Got individual lashes done for the first time and I feel like a material gworl.,,,1,7,[],https://twitter.com/YaniqueJLambert/status/1498709889945944064
Regrette Rien,@YaniqueJLambert,2022-03-01T16:10:55.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月2日",Twitter for good,,,,2,"['https://pbs.twimg.com/media/FMxsrGPWUAMo5h_?format=jpg&name=900x900', 'https://pbs.twimg.com/profile_images/1638759227601698823/00xOhY7P_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FMxZZ2zXMAko44g?format=jpg&name=360x360']",https://twitter.com/YaniqueJLambert/status/1498692269192396805
Regrette Rien,@YaniqueJLambert,2022-03-01T14:46:45.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",Does anyone have any spare Lexotan?,,1,1,1,['https://pbs.twimg.com/tweet_video_thumb/FMxZZ2zXMAko44g.jpg'],https://twitter.com/YaniqueJLambert/status/1498671084320792587
Regrette Rien,@YaniqueJLambert,2022-03-01T05:18:43.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日","Cheers to a new month. 

#MarchOn",🍷 ✨,,,15,['https://pbs.twimg.com/media/FMvXZdcX0Ac5UwE?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1498528136144826369
Regrette Rien,@YaniqueJLambert,2022-03-01T04:32:18.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",Someone wash and first mi to the dryer. Mi vex.,,,,,[],https://twitter.com/YaniqueJLambert/status/1498516453322117121
Regrette Rien,@YaniqueJLambert,2022-03-01T04:03:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",Oh man,,,,,['https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1498509237458194433
Regrette Rien,@YaniqueJLambert,2022-03-01T04:02:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日","I met this older couple in St Maarten and when I told them I'm Jamaican they just couldn't understand why I'd come to another Caribbean island. 

It's interesting cus in my mind, why not explore the other islands. But to them it's almost redundant to island hop as an islander.",,2,,11,[],https://twitter.com/YaniqueJLambert/status/1498508837170683907
Regrette Rien,@YaniqueJLambert,2022-03-01T03:52:34.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",With a fork.,,1,,3,['https://pbs.twimg.com/profile_images/1636197356306563076/hpHueHdK_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1498506455674236930
Regrette Rien,@YaniqueJLambert,2022-03-01T03:29:32.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",My TV logged me out of Netflix and now won't even attempt to go on the service.,,,,,[],https://twitter.com/YaniqueJLambert/status/1498500659448008704
Regrette Rien,@YaniqueJLambert,2022-03-01T03:16:46.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",You guys have to stop being surface thinkers.,,,2,2,[],https://twitter.com/YaniqueJLambert/status/1498497444589576192
Regrette Rien,@YaniqueJLambert,2022-03-01T01:34:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年3月1日",I really hope one day unnu learn to question things even if you want to believe them.,,,5,6,[],https://twitter.com/YaniqueJLambert/status/1498471683421880326
